enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,3,6,6,0,0,0.0,0.570912368969849,0.620455602578384,0.6845857138905294,0.45932620244576844
twolocal,entangled,twolocal,renyi,3,3,6,6,1,4,0.01977992057800293,0.570912368969849,0.6204556025783854,0.41258045615890765,0.5369109169054676
twolocal,entangled,twolocal,renyi,3,3,6,6,2,10,0.047537803649902344,0.570912368969849,0.6204556025783826,0.30872321298967986,0.5909392471946993
twolocal,entangled,twolocal,renyi,3,3,6,6,3,16,0.10902070999145508,0.570912368969849,0.6204556025783852,0.2894771733523965,0.5950452809775226
twolocal,entangled,twolocal,renyi,3,3,6,6,4,25,0.22364187240600586,0.570912368969849,0.6204556025783806,0.24218484165136367,0.6285109316625958
twolocal,entangled,twolocal,renyi,3,3,6,6,5,35,0.36299896240234375,0.570912368969849,0.6204556025783863,0.25487930380250007,0.6327390985432152
twolocal,entangled,twolocal,renyi,3,3,6,6,6,45,0.5298130512237549,0.5709123689698486,0.6204556025784056,0.28913235400009557,0.6355070355639825
twolocal,entangled,twolocal,renyi,3,3,6,6,7,57,0.8046579360961914,0.5709123689698493,0.6204556025783836,0.2649363140463794,0.6419388618075322
twolocal,entangled,twolocal,renyi,3,3,6,6,8,70,1.1304988861083984,0.5709123689698491,0.6204556025783827,0.23417908917990482,0.6482050400292172
twolocal,entangled,twolocal,renyi,3,3,6,6,9,84,1.5348989963531494,0.5709123689698486,0.6204556025783828,0.20174817907188658,0.6482718878407003
twolocal,entangled,twolocal,renyi,3,3,6,6,10,105,2.217054843902588,0.5480687554698616,0.7906573060084663,0.08319326549049194,0.7640379634366957
twolocal,entangled,twolocal,renyi,3,3,6,6,11,122,2.8290278911590576,0.3492488549236804,1.1874074025241783,0.06301305565763154,0.8682955955160502
twolocal,entangled,twolocal,renyi,3,3,6,6,12,139,3.4369888305664062,0.3190381253726591,1.2852716182651027,0.056657657934860245,0.9176223164110755
twolocal,entangled,twolocal,renyi,3,3,6,6,13,156,4.073877811431885,0.3173740150856793,1.2875877807434992,0.06286363414338154,0.9180693110061459
twolocal,entangled,twolocal,renyi,3,3,6,6,14,174,4.801574945449829,0.32107411857977414,1.2808216917689326,0.07920736791513897,0.9219192989465659
twolocal,entangled,twolocal,renyi,3,3,6,6,15,193,5.6370768547058105,0.314223711583529,1.3064385795360551,0.08435489227298171,0.9235517214645012
twolocal,entangled,twolocal,renyi,3,3,6,6,16,212,6.492191791534424,0.31378269249790214,1.311406638745153,0.09561158609188311,0.9236591507634582
twolocal,entangled,twolocal,renyi,3,3,6,6,17,232,7.445467710494995,0.3170078247473081,1.2986264741874836,0.09934068399432636,0.9244205234321663
twolocal,entangled,twolocal,renyi,3,3,6,6,18,252,8.458824634552002,0.314875924368942,1.304000822673074,0.09464254893349347,0.9254409736970417
twolocal,entangled,twolocal,renyi,3,3,6,6,19,273,9.596993684768677,0.3134894649034177,1.304489517134522,0.09566484848903553,0.9262813573828766
twolocal,entangled,twolocal,renyi,3,3,6,6,20,295,10.858543634414673,0.3134974657134702,1.3039472336950304,0.09791454052132925,0.9274954299438447
twolocal,entangled,twolocal,renyi,3,3,6,6,21,319,12.31257152557373,0.3107615322348774,1.3015868708275613,0.08658122066428042,0.9285856949050952
twolocal,entangled,twolocal,renyi,3,3,6,6,22,343,13.827033519744873,0.3070304360664177,1.3087674308649548,0.0899391704634186,0.9289430295803197
twolocal,entangled,twolocal,renyi,3,3,6,6,23,368,15.461254596710205,0.30457691171278034,1.3188088935741966,0.09512383353161294,0.9315079430509697
twolocal,entangled,twolocal,renyi,3,3,6,6,24,393,17.13197660446167,0.30245990646034615,1.3291208949161994,0.08656970369731698,0.935996186437673
twolocal,entangled,twolocal,renyi,3,3,6,6,25,418,18.99876856803894,0.3042113562600904,1.3284209856147475,0.0857560269984057,0.9381048522073147
twolocal,entangled,twolocal,renyi,3,3,6,6,26,446,21.1797776222229,0.2949216722990959,1.3498129739378648,0.07616103443060837,0.9389672813069442
twolocal,entangled,twolocal,renyi,3,3,6,6,27,474,23.33984065055847,0.2935545182201528,1.354683689186325,0.07373340398496876,0.9404019860510554
twolocal,entangled,twolocal,renyi,3,3,6,6,28,512,26.421289682388306,0.2502467908697321,1.5869929480530316,0.058075691078311065,0.9759371312297849
twolocal,entangled,twolocal,renyi,3,3,6,6,29,547,29.33923888206482,0.2421627431625534,1.606096643188222,0.05040915765298194,0.9794083207147466
