enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,3,1,10,10,0,0,0.0,0.958123168891302,0.10342429105185777,0.600734074339436,0.3385006236228155,0.9908633997540547
twolocal,entangled,twolocal,renyi,3,1,10,10,1,4,0.0008890628814697266,0.9581231688913019,0.10342429105185541,0.3729355969873056,0.4002413960348593,1.2256417932314887
twolocal,entangled,twolocal,renyi,3,1,10,10,2,10,0.005205869674682617,0.9581231688913022,0.1034242910518512,0.3664989418366355,0.41635071940536733,0.7356547536973799
twolocal,entangled,twolocal,renyi,3,1,10,10,3,17,0.008857011795043945,0.958123168891302,0.10342429105185245,0.3488511075506059,0.4190833280471475,0.5023912294512675
twolocal,entangled,twolocal,renyi,3,1,10,10,4,25,0.03706693649291992,0.9581231688913022,0.10342429105185758,0.3246296052840941,0.4165178605454296,0.5215053107100528
twolocal,entangled,twolocal,renyi,3,1,10,10,5,35,0.05030488967895508,0.9581231688913016,0.10342429105185874,0.324629605284094,0.42457427437286865,0.5714360734766609
twolocal,entangled,twolocal,renyi,3,1,10,10,6,48,0.06935596466064453,0.958123168891302,0.1034242910518549,0.22939405777426292,0.5862916505806344,0.9080824390541964
twolocal,entangled,twolocal,renyi,3,1,10,10,7,60,0.10944795608520508,0.9581231688913014,0.10342429105185753,0.17353021615311556,0.5918654333682656,0.8390238958988893
twolocal,entangled,twolocal,renyi,3,1,10,10,8,73,0.12705612182617188,0.958123168891302,0.10342429105185542,0.19077503997800208,0.5958753591798399,0.8829441594899881
twolocal,entangled,twolocal,renyi,3,1,10,10,9,87,0.17327332496643066,0.9581231688913021,0.1034242910518539,0.15174163335546487,0.6137816452951996,0.609260339829679
twolocal,entangled,twolocal,renyi,3,1,10,10,10,102,0.22488641738891602,0.9581231688913024,0.10342429105185595,0.16159629746750248,0.622570073784857,0.3438986280446748
twolocal,entangled,twolocal,renyi,3,1,10,10,11,119,0.2788584232330322,0.9581231688913021,0.1034242910518498,0.18795836161378077,0.6272820790357055,0.30497482711344037
twolocal,entangled,twolocal,renyi,3,1,10,10,12,174,0.47223949432373047,0.9581231688913018,0.10342429105185716,0.41351368765597424,0.653126904970583,0.29228187036213993
twolocal,entangled,twolocal,renyi,3,1,10,10,13,193,0.5621285438537598,0.8450388148262054,0.2899710708460751,0.38841642435244833,0.6747653560286554,0.15680381130132434
twolocal,entangled,twolocal,renyi,3,1,10,10,14,219,0.6607873439788818,0.830825103114757,0.31008563437873454,0.3907710052833301,0.6782124743858003,0.15431171121820433
twolocal,entangled,twolocal,renyi,3,1,10,10,15,244,0.7505142688751221,0.7790648979118494,0.37960065697127543,0.3470191568542834,0.6891957730508275,0.31394674213534
twolocal,entangled,twolocal,renyi,3,1,10,10,16,274,0.916924238204956,0.7287069125599446,0.4427053727715474,0.2989094192850058,0.7049875492758435,0.1510208766443084
twolocal,entangled,twolocal,renyi,3,1,10,10,17,368,1.477851152420044,0.6020628428328998,0.5872929661306118,0.19272661610124298,0.7454991356707558,0.36770425556624414
twolocal,entangled,twolocal,renyi,3,1,10,10,18,433,1.8549432754516602,0.5543644294669215,0.6377520629421775,0.15964491718481044,0.7962881768664267,0.49981947159636436
twolocal,entangled,twolocal,renyi,3,1,10,10,19,456,1.9808313846588135,0.5463214244129638,0.6460826308088619,0.17760275306896198,0.8002955216879024,0.40408533023446297
twolocal,entangled,twolocal,renyi,3,1,10,10,20,482,2.122044324874878,0.539129725201063,0.6534903958350261,0.16167672541487746,0.802468303306073,0.3641918557030076
twolocal,entangled,twolocal,renyi,3,1,10,10,21,508,2.2770822048187256,0.5332072853945756,0.6595621931715492,0.14542212862733117,0.805977118331151,0.26264826780842293
twolocal,entangled,twolocal,renyi,3,1,10,10,22,537,2.4242591857910156,0.5300445687934184,0.6627942457071323,0.1527281834819351,0.806797692797789,0.1206157229567448
twolocal,entangled,twolocal,renyi,3,1,10,10,23,565,2.596597194671631,0.5299253002821771,0.6629159880329412,0.15131384164148515,0.8073243710756738,0.13285461228812956
twolocal,entangled,twolocal,renyi,3,1,10,10,24,592,2.7772650718688965,0.5297924294511884,0.6630516027877283,0.15413392862718328,0.8075296325688515,0.12965124790821653
twolocal,entangled,twolocal,renyi,3,1,10,10,25,627,3.069911003112793,0.523719218657646,0.6692367764074921,0.15190434868776884,0.8081043359960617,0.024884606024870293
twolocal,entangled,twolocal,renyi,3,1,10,10,26,660,3.340895175933838,0.5240627783504501,0.668887582283407,0.14934756803133048,0.8082033917620659,0.012904672327539396
twolocal,entangled,twolocal,renyi,3,1,10,10,27,691,3.585688352584839,0.5243769491516265,0.6685681859614031,0.1488135663294356,0.8082072701411773,9.487818166817701e-8
