enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,2,1,11,11,0,0,0.0,0.7795985098794174,NaN,0.3482506336157777,0.6140575570335205
twolocal,entangled,twolocal,overlap,2,1,11,11,1,4,0.0008389949798583984,0.6368703507159207,0.5492272465591128,0.34825063361577774,0.7441337475306744
twolocal,entangled,twolocal,overlap,2,1,11,11,2,9,0.004617929458618164,0.6284473039326535,0.558542295071002,0.3482506336157776,0.8159452184583729
twolocal,entangled,twolocal,overlap,2,1,11,11,3,14,0.006298065185546875,0.6507597279200062,0.53371494533681,0.34825063361577774,0.8393553820862807
twolocal,entangled,twolocal,overlap,2,1,11,11,4,22,0.011767148971557617,0.6620326964327323,NaN,0.06259758187025061,0.8873647364016786
twolocal,entangled,twolocal,overlap,2,1,11,11,5,31,0.016476154327392578,0.5823929894814568,0.60832747757338,0.06951661908246291,0.9126245066953695
twolocal,entangled,twolocal,overlap,2,1,11,11,6,40,0.022181034088134766,0.604702242121261,0.5844451060899785,0.055137546050904575,0.9188797181623927
twolocal,entangled,twolocal,overlap,2,1,11,11,7,49,0.028560876846313477,0.6294081913394376,0.557483086711082,0.05480954679416888,0.9216623119988968
twolocal,entangled,twolocal,overlap,2,1,11,11,8,59,0.0514068603515625,0.643314441826809,0.5420541070933345,0.051369649379603755,0.9239865074319976
twolocal,entangled,twolocal,overlap,2,1,11,11,9,68,0.05893969535827637,0.6417436934904324,0.5438063397928741,0.05113883203474602,0.9239989320586808
twolocal,entangled,twolocal,overlap,2,1,11,11,10,78,0.06831669807434082,0.642648024870301,0.5427978212876545,0.05077164841733561,0.9240013790416748
