enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,2,2,20,20,0,0,0.0,0.966771575113093,0.08571510094570609,0.22374044157157338,0.6392873093811873
twolocal,entangled,twolocal,renyi,2,2,20,20,1,4,0.0009109973907470703,0.9667715751130932,0.08571510094570425,0.45454120541872983,0.6435680869457474
twolocal,entangled,twolocal,renyi,2,2,20,20,2,9,0.0031571388244628906,0.9667292938529958,0.08773179370089307,0.4305565891642431,0.6591303619514979
twolocal,entangled,twolocal,renyi,2,2,20,20,3,20,0.008187055587768555,0.971620010847627,0.08206140154233876,0.42516267726036505,0.7066579427891719
twolocal,entangled,twolocal,renyi,2,2,20,20,4,30,0.015922069549560547,0.9751757514254451,0.07358397550034838,0.40898632967136517,0.729400660998347
twolocal,entangled,twolocal,renyi,2,2,20,20,5,45,0.06129813194274902,0.9704348208675561,0.08374786143418453,0.08208991445910865,0.7945635046061328
twolocal,entangled,twolocal,renyi,2,2,20,20,6,61,0.07973217964172363,0.967590263714083,0.09227633592154019,0.09792828116378724,0.8128665128894059
twolocal,entangled,twolocal,renyi,2,2,20,20,7,80,0.13655805587768555,0.732457960740446,0.4696534467088612,0.09784660156089207,0.8869198485796271
twolocal,entangled,twolocal,renyi,2,2,20,20,8,102,0.19688820838928223,0.62267515610855,0.5863266339688104,0.09778409122904881,0.9164744148871944
twolocal,entangled,twolocal,renyi,2,2,20,20,9,140,0.322263240814209,0.5625404937849234,0.6529506675672839,0.07943258781166902,0.9347328574798884
twolocal,entangled,twolocal,renyi,2,2,20,20,10,158,0.3837451934814453,0.5550161467618115,0.665184367682546,0.0924846201783794,0.9409489761923131
twolocal,entangled,twolocal,renyi,2,2,20,20,11,190,0.4748241901397705,0.4215434258725961,1.0369283138775296,0.022415738005982414,0.994504691880265
twolocal,entangled,twolocal,renyi,2,2,20,20,12,212,0.5507850646972656,0.40831690908475493,1.0667466324640213,0.022045677743680575,0.9974782411586341
twolocal,entangled,twolocal,renyi,2,2,20,20,13,244,0.6845319271087646,0.4191014517017675,1.0491323216119484,0.0170119490273849,0.9986543022830964
twolocal,entangled,twolocal,renyi,2,2,20,20,14,268,0.8006620407104492,0.4174068825880984,1.052956757964866,0.006887281487924571,0.9994889110515981
twolocal,entangled,twolocal,renyi,2,2,20,20,15,296,0.9279811382293701,0.4112013032697698,1.0567088107673617,0.0033570338019550325,0.9999267823514733
twolocal,entangled,twolocal,renyi,2,2,20,20,16,316,1.0063869953155518,0.4116430341326456,1.0588935076579569,3.3880224042937e-9,0.9999999999999986
