1	0.616628368639134
2	0.5442930065120795
3	0.5070427339294792
4	0.4861173033791476
5	0.47322971656347546
6	0.3926109411166048
7	0.338453938477163
8	0.3060738241217652
9	0.3032690574720762
10	0.21827781275947644
11	0.20992745479814778
12	0.20206484535450764
13	0.19094623559821322
14	0.16881143554517186
15	0.15390213724983648
16	0.1502992671938843
17	0.10580483720396683
18	0.10921698297638016
19	0.11153952662331201
20	0.11313806854020547
21	0.11151626178180518
22	0.10316205284596114
23	0.10155953371279558
24	0.07322398740099634
25	0.06910007854771782
26	0.06541905527324687
27	0.06464819883259498
28	0.05843569565940698
29	0.05004967852070774
30	0.051882367971665566
31	0.047008092085661035
32	0.046861099098505
33	0.03975314143824227
34	0.036269044787368365
35	0.036663916873426405
36	0.03517353538360446
37	0.02973798416326967
38	0.02699272460689872
39	0.028229937494729684
40	0.02126640109551048
41	0.009271650393053332
42	0.007974528017178573
43	0.0052673845213389026
44	0.0047636750353550195
45	0.00429298810988088
46	0.004095875359890422
47	0.0034718406792060286
48	0.0032761742239806324
49	0.003020573308521679
50	0.0027128150877885338
51	0.0023825253180218553
52	0.0009780712873249664
53	0.0006400463609671503
54	0.00043947112294129287
55	0.00037036100617326984
56	0.0002632190610687424
57	0.00011257845559864421
