1	0.6853590246511392
2	0.6197161357646166
3	0.5738511026249
4	0.5410327424708661
5	0.5195458990778103
6	0.5032324982331822
7	0.5003311620718333
8	0.4780783139801156
9	0.4732509914170462
10	0.4665158907418473
11	0.46584806100356724
12	0.4634017096787363
13	0.4576856829410638
14	0.45089018309549733
15	0.44406887955984564
16	0.441976681010526
17	0.44038940958221806
18	0.43903835378731526
19	0.43809277896878673
20	0.4365468270565369
21	0.24236556634573458
22	0.2237404254963481
23	0.18848952969276522
24	0.1726969129860526
25	0.15917706944770293
26	0.15266766999984804
27	0.1509562338424223
28	0.1479594558914239
29	0.14313315240309388
30	0.14371580153019303
31	0.13095552318873005
32	0.12944090663300378
33	0.13028635020816903
34	0.12568974644857922
35	0.12538195784346107
36	0.12307044260550204
37	0.12123151744036831
38	0.06697525520975223
39	0.005991731227013131
40	0.006142273803487863
41	0.004402269266745473
42	0.0036577791763782175
43	0.0033144607092276956
44	0.0030883444209701683
45	0.002577856269883605
46	0.0019429963281651919
47	0.001348235512692142
48	0.0006893771520400938
49	0.0005454157952521355
50	0.0004733126613550853
51	0.0004159592887575947
52	0.00031291044030701265
53	0.00026570724813346214
54	0.00020445889693432306
55	0.0001470373776546463
56	6.680079138099426e-5
57	5.812391823278862e-5
58	6.45963671224159e-5
