1	0.6398279655576089
2	0.6289629442594042
3	0.5888086437347755
4	0.5855957323106534
5	0.5602376822690667
6	0.5419403835330591
7	0.5346021109876159
8	0.526290966616799
9	0.5226690210245997
10	0.5193656293977043
11	0.511994295619682
12	0.5067418859561812
13	0.49444976212110414
14	0.4815144372547253
15	0.47571048847459185
16	0.47307521860215596
17	0.46836065335267274
18	0.46298117566094155
19	0.4596780209588216
20	0.45824365480578233
21	0.45871837080267686
22	0.28348059991590147
23	0.2654174978741849
24	0.25919905278503186
25	0.21123477830624138
26	0.20484456533888296
27	0.19906449840717855
28	0.19589074027644537
29	0.19492561887573534
30	0.19474021349886506
31	0.19471755079594455
32	0.19387284326475096
33	0.1932003752993422
34	0.1926906961952608
35	0.19244213444466196
36	0.19222584411102217
37	0.19199991226500412
38	0.1917250675110832
39	0.19144195708451117
40	0.19083075613452727
41	0.1905778270203914
42	0.1904665281246597
43	0.19045182123336013
44	0.02303469136206293
45	0.006094158447729203
46	0.004544149582224932
47	0.0038295988906117406
48	0.003878759720538638
49	0.0038045553770312823
50	0.004355716788247976
51	0.003941711856511376
52	0.002997368795375932
53	0.001311378453146328
54	0.0009990426180759293
55	0.0007032453427653351
56	0.00038541994988749995
57	0.00019560896576531484
58	0.00021905963054968947
59	0.00015332070485496452
